file_id,api_seq_1,api_seq_2,api_seq_3,api_seq_4,api_seq_5,api_seq_6,api_seq_7,api_seq_8,api_seq_9,api_seq_10,api_seq_11,api_seq_12,api_seq_13,api_seq_14,api_seq_15,api_seq_16,api_seq_17,api_seq_18,api_seq_19,api_seq_20,api_seq_21,api_seq_22,api_seq_23,api_seq_24,api_seq_25,api_seq_26,api_seq_27,api_seq_28,api_seq_29,api_seq_30,api_seq_31,api_seq_32,api_seq_33,api_seq_34,api_seq_35,api_seq_36,api_seq_37,api_seq_38,api_seq_39,api_seq_40,api_seq_41,api_seq_42,api_seq_43,api_seq_44,api_seq_45,api_seq_46,api_seq_47,api_seq_48,api_seq_49,api_seq_50,api_seq_51,api_seq_52,api_seq_53,api_seq_54,api_seq_55,api_seq_56,api_seq_57,api_seq_58,api_seq_59,api_seq_60,api_seq_61,api_seq_62,api_seq_63,api_seq_64,api_seq_65,api_seq_66
74953,0,0,2532,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4994,0,0,0,2,8,0,6,0,105,82,104,65
74954,0,0,1165,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919,0,0,0,19,3,0,0,0,4,0,3,0
74955,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74960,0,0,12,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
74966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74979,7,0,71,6,0,0,0,27,0,0,0,0,3,1,0,0,5,5,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0
74980,280,0,25,3,0,0,0,0,0,63,193,27,103,76,53,0,19,193,56,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,25,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0
74982,0,0,2,0,0,0,0,39,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74989,0,0,86,6,0,0,0,16,0,0,0,7,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74993,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75028,7,0,80,6,0,0,0,61,0,0,0,1,3,1,0,1,1,4,8,1458,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2557,0,0,0,0,0,0,0,0
75036,0,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
75041,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75047,0,0,53,0,0,0,0,1,0,0,0,86,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,1,0,0,0,0,7,0,1,0,0,0,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75050,13,0,40,0,0,0,0,53,0,2,2,19,8,4,2,0,1,10,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0
75057,1,0,44,0,68,0,379,4,0,0,0,3,3,1,1,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75063,0,0,6,0,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75083,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,4,0,0,0,0,0,0,0,0
75084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75124,4,16629,96,56,8,0,0,23,0,0,0,74,0,0,0,5,15,0,0,0,4,12,0,0,0,0,0,11,5,1,0,0,0,2,9,1,0,0,0,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,6,0,0,0,6,0,0,0,0
75132,0,0,452,0,12,44,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91,0,0,0,0
75137,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75179,0,0,20,0,0,0,0,0,0,0,0,36,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75193,286,0,186,9,221,22,151,33,0,5,4,105,5,0,1,9,332,1,1,0,180,16,0,0,0,0,0,40,13,28,0,0,0,26,21,22,0,0,1,6,8,3,0,414,129,161,157,14,6,18,139,139,121,0,0,12,1,2,0,10,0,0,0,0,0,0
75212,2,0,114,0,0,0,0,0,0,4,4,9,15,1,1,0,2,11,10,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,22,0,0,0,74,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75213,12,0,172,4,4,0,0,5,0,1,1,32,7,1,1,0,0,6,31,0,0,0,0,0,0,0,0,30,0,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,1,1,0,498,0,426,0,0,0,0,0
75214,1,0,783,0,915,1016,0,0,2,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,225,2,0,0,0,0
75220,0,0,8,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75242,0,0,40,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75243,1939,0,1,148,29,0,0,3,5,9,104,5,13,105,0,0,15,12,35,0,1,0,0,0,0,0,0,0,3,0,0,0,0,9,0,1,0,0,69,0,0,0,0,0,0,0,0,106,0,6,0,0,0,0,0,140,35,0,0,0,0,0,0,0,0,0
75244,128,0,129,13,87,0,0,2,0,20,22,8,22,31,1,0,127,21,136,9,68,8,0,0,0,0,0,1,3,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,55,30,56,0,0,0,0,0,38,1,5,0,0,0,4,0,0,0,0
75246,0,0,1,0,14,0,0,3,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
75267,4,0,32,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75274,38,0,9,0,0,0,0,4,0,0,0,44,2,0,0,25,5,2,0,0,2,4,0,0,0,0,0,0,61,0,0,0,0,2,5,0,0,6,0,14,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75275,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,16,0,15,0,0,0,0,0
75276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75277,2,0,3580,36,522,4363,0,64,36,0,0,120,1,0,0,24,14,1,0,0,14,86,0,0,0,0,0,43,14,64,0,0,0,4,2,16,0,0,0,8,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,0,0,0,570,0,0,0,0
75295,1,0,584,0,10,38,0,0,0,0,0,3,1,1,0,0,8,1,2,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
75296,0,0,240,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75297,1263,0,878,24,0,0,0,127,0,0,29,341,97,18,0,11,1371,82,0,0,753,36,0,0,0,0,3,213,21,0,0,0,0,86,24,127,0,0,2,14,45,17,0,4,0,0,0,81,82,101,0,0,1,0,0,45,6,10,0,12,0,0,0,0,0,0
75299,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75308,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0
75309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
75317,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75319,0,0,682,25,0,0,0,144,0,4,2,2198,4,4,4,157,1,6,3,0,2,140,0,0,0,0,0,77,219,0,0,0,10055,229,453,0,0,116,4,65,37,41,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75329,8,0,76,0,0,0,0,12,0,0,0,136,3,0,0,2,10,4,0,0,8,22,0,0,0,0,0,4,2,0,0,0,0,4,0,2,506,0,0,32,30,30,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75330,0,0,55,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75331,8,0,84,0,0,0,0,2,0,0,0,140,3,0,0,2,10,4,0,0,8,22,0,0,0,0,0,6,2,0,0,0,0,4,0,2,0,10,0,32,32,32,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75332,0,0,622,0,0,0,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
75336,1,0,5,0,2,0,0,2,0,0,0,36,0,1,0,0,0,0,2,129,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75349,0,0,24,0,114,0,96,0,0,0,0,12,0,0,0,8,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,308,94,92,92,7,17,1,80,81,105,0,0,0,0,0,0,0,0,0,0,0,0,0
75350,506,0,212,12,0,0,48,41,0,2,26,87,98,14,0,1,530,83,2,0,244,8,0,0,0,0,0,36,3,0,0,0,0,31,3,62,0,0,0,3,10,3,0,1,0,0,0,77,79,96,0,0,1,0,1,43,3,4,0,3,0,0,0,0,0,0
75351,0,0,268,0,0,0,0,0,0,0,0,110,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,12,0,2,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75352,0,0,74,6,0,0,0,26,6,0,0,18,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
75361,4,0,6,0,2,0,0,1,0,0,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75364,1938,0,4,321,0,0,0,4,0,9,104,0,12,104,0,0,15,12,31,183,1,0,0,0,0,0,0,0,2,0,1,2,0,9,0,0,0,0,66,0,0,0,0,0,0,0,0,108,0,6,0,0,0,0,0,140,35,2,0,0,0,0,0,0,0,0
75371,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75381,7,0,70,6,0,0,0,28,0,0,0,1,3,1,0,0,5,5,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0
75386,0,0,11,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75391,302,0,4255,0,112,0,0,8,0,9,16,4,28,0,9,0,86,12,4,0,8,2,0,0,0,0,0,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,34,0,0,0,0,4,15,4,238,0,0,0,730,0,0,0,0
75397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75405,1246,0,114,0,84,0,0,0,0,13,61,0,22,60,1,0,32,21,59,0,6,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,20,0,0,0,0,0,120,4,0,54,2,18,0,0,0,0,0
75406,394,0,353,14,847,70,1,38,0,9,4,177,74,16,10,25,491,11,16,0,225,14,0,0,0,0,0,48,16,0,0,0,0,29,21,42,0,0,0,6,8,3,0,2,7,11,4,90,24,30,0,5,13,0,1,19,0,2,0,4,0,0,0,0,0,0
75407,0,0,55,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75415,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,751,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75427,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
75438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75559,1,0,3,0,14,0,0,1,0,0,0,3,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0
75584,517,0,111,0,697,27,0,8,0,11,9,4,51,10,1,0,97,50,144,0,3,0,0,0,0,0,0,0,3,14,0,0,0,8,0,1,0,0,201,60,0,0,0,0,9,5,3,46,12,37,3,4,0,0,0,59,19,0,0,0,0,95,0,0,0,0
75585,2,0,11,3,283,0,0,21,52,0,0,16,3,1,3,0,9,3,19,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,14,12,6,3,2,5,6,10,0,0,13,1,0,0,0,0,0,0,0,0,0,0
75597,7,0,1722,36,93,2,0,46,36,0,0,43,0,14,13,3,7,13,12,0,7,16,0,0,0,0,0,35,7,178,0,0,0,0,0,11,0,0,0,8,2,2,0,0,0,0,0,3,7,13,0,0,0,0,0,3,0,0,0,0,0,194,0,0,0,0
75598,0,0,14,0,0,0,22,0,0,0,0,126,0,0,0,2,0,0,0,0,2,18,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75604,0,0,31,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75606,7,0,189,6,140,0,0,59,0,0,0,2,3,1,0,5,7,5,8,0,1,176,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,8,10,4,2,0,2,3,11,0,0,0,2,1,1,0,0,0,0,0,0,0,0
75612,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75622,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75668,0,0,1,0,150,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75697,4,0,42,0,500,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75698,4,14279,121,44,16,0,0,30,14,0,0,76,2,0,0,6,14,2,0,0,8,17,1,0,0,0,0,23,10,29,0,0,0,4,13,2,0,0,0,5,1,1,0,1,0,0,0,0,4,1,0,0,0,0,1,2,0,18,0,0,0,10,0,0,0,0
75700,0,0,18,0,0,0,0,0,3,0,0,152,0,0,0,3,0,0,0,0,41,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75701,0,0,22,682,0,0,0,29,0,0,0,34,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,22,76,72,3,18,0,0,0,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
75703,1933,0,4,162,19,0,0,1,0,9,104,3,12,105,0,0,15,12,33,0,1,0,0,0,0,0,0,0,3,28,0,0,0,7,0,1,0,0,26,0,0,0,0,0,0,0,0,102,0,6,0,0,0,0,0,140,35,2,0,0,0,0,0,0,0,0
75707,0,76,22,0,0,0,0,2,0,0,0,45,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004,7,1,0,0,0,0,0,0,0,0,0,0
75710,1,0,8,0,10,0,3934,530,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75719,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75753,7,0,71,6,0,0,0,27,0,0,0,0,3,1,0,0,5,5,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0
75760,0,0,0,0,0,0,0,4,0,0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75764,1,0,135,0,0,0,0,0,0,0,0,4,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
