file_id,rv_1,rv_2,rv_3,rv_4,rv_5,rv_6,rv_7,rv_8,rv_9,rv_10,rv_11,rv_12,rv_13,rv_14,rv_15,rv_16,rv_17,rv_18,rv_19,rv_20,rv_21,rv_22,rv_23,rv_24,rv_25,rv_26,rv_27,rv_28,rv_29,rv_30,rv_31,rv_32,rv_33,rv_34,rv_35,rv_36,rv_37,rv_38,rv_39,rv_40,rv_41,rv_42,rv_43,rv_44,rv_45,rv_46,rv_47,rv_48,rv_49,rv_50,rv_51,rv_52,rv_53,rv_54,rv_55,rv_56,rv_57,rv_58,rv_59,rv_60,rv_61
74606,3047,50,1745,19,0,2,2,0,5,4,0,2,8,6,6,9,0,1,13,7,5,1,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0
74622,5261,6691,12,14,0,0,0,75,6,0,0,0,3,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74660,9088,134,5319,75,0,12,9,0,6,24,3,12,39,57,6,15,0,3,6,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
74665,1473,28,91,2,0,0,2,0,0,5,1,0,1,0,0,3,1,1,3,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
74682,6213,90,3524,26,0,2,0,2,4,10,0,2,4,12,4,18,0,0,7,14,0,0,0,10,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0
74728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74729,8325,3429,1756,174,0,753,6,9,33,45,0,3,42,0,0,84,12,156,21,9,15,0,0,0,15,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,33,0,33,0
74730,4112,16,40,1856,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74731,3196,4352,8,8,0,16,0,0,20,0,0,4,20,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0
74732,6234,4844,465,28,0,284,170,0,76,20,0,8,76,4,40,0,8,24,8,24,28,0,0,0,0,8,0,0,0,12,0,8,0,0,0,4,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,4,4,0,0,12,0,12,0
74736,723,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74759,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74776,1026,207,91,0,30,6,0,21,0,2,0,18,0,18,0,0,0,1,4,1,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74783,2932,75,1803,13,0,5,9,2,15,9,1,1,10,6,2,11,0,1,3,8,1,1,0,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,2,0
74792,24,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
74797,6195,82,3497,44,0,4,2,0,0,12,1,2,1,72,4,18,0,1,1,4,7,2,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
74809,39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74821,30,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74824,59,1,2,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
74829,166,4,22,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74847,9516,587,2418,75,277,198,1,28,23,122,1111,87,255,10,84,30,0,91,22,51,17,0,0,30,15,0,0,3,0,12,5,0,0,0,0,0,0,0,0,0,0,3,8,0,3,0,0,0,50,1,18,22,0,11,12,0,14,0,0,0,0
74848,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74849,2337,3146,0,6,0,6,0,0,9,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74850,6814,4310,504,40,0,16,0,16,28,12,0,4,28,0,0,236,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,0
74854,6129,198,1855,60,62,174,0,20,12,96,9,81,22,8,81,24,0,72,16,36,15,0,0,24,10,0,0,5,0,12,4,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,40,0,0,16,0,8,0,0,0,0,0,0,9
74855,1580,42,602,16,0,16,0,2,0,12,0,14,4,2,14,4,0,18,6,6,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
74864,118,4,10,10,0,1,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74875,1133,83,165,4,0,0,0,26,0,1,1,1,1,2,0,2,0,0,1,8,0,29,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74883,534,384,18,6,0,0,0,0,0,0,0,3,3,0,0,12,0,0,6,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74887,72,0,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74892,62,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74900,110,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74905,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74911,8819,174,555,12,0,0,12,0,0,30,5,0,6,0,0,18,6,6,18,12,6,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
74912,316,10,60,20,0,4,0,0,12,5,0,1,10,0,0,0,4,1,1,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0
74914,265,38,17,175,0,123,0,7,2,0,0,3,0,0,3,2,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74919,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74943,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
74948,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74952,10016,3553,1707,174,0,753,6,9,36,33,0,9,39,0,6,102,12,153,12,15,12,0,0,0,15,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,33,0,33,0
74953,4674,6889,192,7,0,0,4,2,18,10,0,0,2,0,0,0,0,2,8,13,6,14,296,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0
74954,3620,4463,248,12,0,24,24,4,12,0,0,4,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0
74955,58,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
74960,130,4,4,0,0,2,0,5,2,0,0,2,5,0,0,0,0,1,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0
74966,24,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
74979,701,18,51,0,23,1,0,9,0,2,0,4,0,4,0,0,0,1,4,1,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74980,15259,3786,4026,72,909,66,0,85,13,34,75,115,17,13,120,32,2,1,13,29,1,20,30,43,20,32,0,8,12,0,13,2,0,0,4,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,2,0,62,0,25,2,1,0
74982,228,32,20,5,0,0,0,26,0,0,0,17,0,0,17,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74989,836,33,0,76,0,4,0,6,0,0,0,7,0,7,0,5,0,0,4,2,0,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74993,50,1,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75028,3340,1488,39,30,0,2,0,6,0,2,0,11,0,11,0,6,0,1,4,2,0,29,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75036,116,0,20,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75041,58,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75047,543,3,0,0,24,0,0,0,0,0,0,3,3,0,0,0,0,0,6,15,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75050,551,25,32,24,0,0,0,22,0,3,0,5,1,2,2,11,0,0,13,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
75057,1844,786,197,25,0,6,8,17,8,11,1,14,4,13,2,8,57,3,12,4,1,19,4,0,1,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75063,152,2,10,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75083,739,1099,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75084,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75123,24,1,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
75124,7930,22842,153,255,0,10,310,15,31,20,5,210,40,250,5,0,15,5,25,10,5,0,5,0,0,0,0,0,0,30,10,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
75132,770,59,25,36,0,3,4,2,12,1,0,1,19,0,9,12,7,6,5,3,7,0,0,0,4,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0
75137,62,41,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75179,108,0,13,13,0,2,2,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75193,6628,750,1826,45,135,107,2,16,95,76,1040,42,265,6,40,18,0,55,15,27,8,0,0,19,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,260,0,30,1,18,0,0,7,12,0,7,1,1,1,0
75212,3407,176,59,58,0,0,0,56,0,1,0,7,5,4,6,4,0,0,1,8,0,0,5,4,0,0,0,0,0,0,791,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0
75213,2040,1236,137,11,0,4,0,22,6,4,0,1,7,0,0,77,0,0,0,0,0,4,0,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0
75214,1654,2908,453,409,0,1,13,7,109,12,0,1,26,0,15,0,217,14,3,9,48,0,0,0,402,2,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
75220,108,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75242,101,3,3,1,0,0,0,2,2,0,0,0,0,0,0,8,0,0,2,0,0,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75243,2628,62,1777,14,0,7,1,0,9,8,0,1,3,6,2,5,0,1,3,7,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
75244,2755,107,618,78,0,0,11,0,10,13,1,2,9,0,3,18,0,75,2,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
75246,322,4,39,0,25,2,0,0,10,1,0,0,5,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0
75267,119,2,10,46,0,2,1,1,4,0,0,1,3,0,0,2,0,0,1,1,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75273,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75274,300,18,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75275,1105,1082,5,6,0,3,1,4,3,0,0,1,0,1,0,1,0,2,0,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
75276,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75277,4965,5466,136,185,0,51,24,4,92,0,0,8,104,0,52,32,421,28,16,12,48,0,0,4,56,12,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,8,20,0,16,0,0,0,0,0,0,0,0,8,0,0,10,4,47,0
75295,885,78,61,0,0,3,4,7,17,4,0,2,8,0,5,0,0,2,3,1,6,0,0,0,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
75296,424,2,9,2,0,0,0,0,0,0,0,1,1,0,0,8,0,0,2,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75297,6313,174,1896,78,0,36,0,6,0,78,3,48,24,6,48,24,0,54,24,54,12,0,6,18,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,30,0,0,0,0,12,0,0,0,0,0,0,0
75299,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75308,1068,1121,1,4,0,0,0,0,1,0,0,0,0,0,0,8,0,0,2,2,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75309,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75313,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75317,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75319,14901,17440,194,515,14,74,0,1137,8,4,0,265,236,21,240,500,0,0,0,135,0,0,0,16,4,0,0,0,28,0,34,0,35,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0
75329,712,512,24,8,0,0,0,0,0,0,0,4,4,0,0,16,0,0,8,20,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75330,233,0,3,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75331,736,16,24,4,0,0,0,0,0,0,0,4,4,0,0,16,0,0,8,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75332,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75336,320,138,30,7,0,2,0,2,2,4,0,1,2,0,0,2,0,1,2,1,1,0,0,0,6,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75349,5105,603,1158,30,202,220,1,13,61,51,1162,28,237,4,26,12,2,37,9,24,11,0,0,12,6,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,1,18,16,0,5,12,0,8,0,0,0,0
75350,3121,92,955,39,0,18,0,3,2,39,4,24,12,3,24,12,0,27,12,27,6,0,0,9,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0
75351,918,0,12,0,32,0,0,0,0,0,0,4,4,0,0,0,0,0,8,20,0,0,0,0,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75352,428,8,12,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75361,150,53,11,5,0,2,0,27,8,0,0,66,1,0,65,7,0,3,0,0,0,0,7,23,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75364,2906,232,1737,17,0,0,0,0,0,4,0,1,0,26,2,9,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75371,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75381,702,8,51,0,23,1,0,9,0,2,0,4,0,4,0,0,0,1,4,1,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75386,77,3,2,0,3,2,0,1,2,0,0,1,5,0,0,0,0,1,1,6,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
75391,7152,252,564,386,0,16,20,16,150,6,0,12,44,0,72,8,22,50,12,24,30,6,0,0,0,20,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,90,86,0,0,0,0,0,0,0,0,0,0,8,0,0,4,10,4,0
75397,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75405,3661,1364,1422,55,0,35,10,0,58,12,1,9,4,12,7,6,1,8,4,6,11,0,24,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
75406,9056,483,2014,60,370,700,0,20,201,104,14,77,39,8,78,24,0,73,23,36,20,0,0,24,11,3,0,5,11,12,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,40,0,0,20,0,8,0,0,0,1,1,1,0
75407,222,2,9,2,0,0,0,0,0,0,0,1,1,0,0,6,0,0,2,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
