file_id,apiapi_1,apiapi_2,apiapi_3,apiapi_4,apiapi_5,apiapi_6,apiapi_7,apiapi_8,apiapi_9,apiapi_10,apiapi_11,apiapi_12,apiapi_13,apiapi_14,apiapi_15,apiapi_16,apiapi_17,apiapi_18,apiapi_19,apiapi_20,apiapi_21,apiapi_22,apiapi_23,apiapi_24,apiapi_25,apiapi_26,apiapi_27,apiapi_28,apiapi_29,apiapi_30,apiapi_31,apiapi_32,apiapi_33,apiapi_34,apiapi_35,apiapi_36,apiapi_37,apiapi_38,apiapi_39,apiapi_40,apiapi_41,apiapi_42,apiapi_43,apiapi_44,apiapi_45,apiapi_46,apiapi_47,apiapi_48,apiapi_49,apiapi_50,apiapi_51,apiapi_52,apiapi_53,apiapi_54,apiapi_55,apiapi_56,apiapi_57,apiapi_58,apiapi_59,apiapi_60,apiapi_61,apiapi_62,apiapi_63,apiapi_64,apiapi_65,apiapi_66,apiapi_67,apiapi_68,apiapi_69,apiapi_70,apiapi_71,apiapi_72,apiapi_73,apiapi_74,apiapi_75,apiapi_76,apiapi_77,apiapi_78,apiapi_79,apiapi_80,apiapi_81,apiapi_82,apiapi_83,apiapi_84,apiapi_85,apiapi_86,apiapi_87,apiapi_88,apiapi_89,apiapi_90,apiapi_91,apiapi_92,apiapi_93
63490,299,93,136,150,361,82,285,61,28,0,6,3,0,12,49,17,65,129,4,94,31,0,55,25,12,0,29,2,0,0,7,4,20,2,82,3,13,10,2,2,6,0,0,12,8,0,0,7,0,0,0,0,0,24,0,3,1,39,0,0,0,12,0,0,9,7,2,0,0,0,1,18,3,2,4,3,2,0,3,0,0,0,0,0,0,2,0,6,18,0,0,0,0
63493,33,10,20,22,30,0,0,5,1,0,1,1,0,1,4,1,7,0,0,19,1,0,0,2,3,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,7,0,1,0,13,0,0,0,3,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
63508,739,109,97,57,560,18,109,163,352,99,805,5,454,45,92,44,79,15,89,138,20,415,0,9,15,23,18,19,2153,0,29,24,21,1,48,1,16,196,19,0,56,0,0,1,44,3,17,7,45,16,0,4,1,20,0,8,0,68,4,1,0,14,0,0,0,1,1,0,0,0,9,0,0,8,2,3,2,5,7,0,0,0,6,176,0,0,0,0,0,0,0,0,0
63518,388,0,0,2,93,0,20,40,0,0,0,1,0,1,41,17,0,0,0,36,8,0,0,0,3,0,8,0,0,2,1,0,0,0,4,1,0,0,0,2,0,0,0,4,18,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1113,0,0,2010,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3
63520,26,4,5,4,6,0,0,2,1,0,0,0,0,16,7,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,14,1,15,0,2,0,0,1,0,0,10,0,0,0,0,0,1,4,2,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
63521,9,0,0,3,7,0,0,5,0,0,0,0,0,1,2,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,1,0,7,0,0,3,2,0,0,0,0,1,0,8,0,0,0,5,0,0,4,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63522,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63537,54,63,90,66,153,8,18,90,5,0,5,0,4,29,61,23,3,0,17,45,1,0,0,0,66,19,2,11,0,4,18,17,10,0,0,4,8,1,17,0,46,1,0,2,15,2,3,1,2,15,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,3,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
63545,1518,209,431,451,262,136,1454,75,1329,0,1603,43,1226,211,31,35,118,162,267,93,614,5,281,0,60,107,609,149,5,19,65,162,8,10,79,29,146,97,55,0,9,0,46,30,5,122,308,101,85,57,0,13,1,22,0,2,10,0,0,19,0,94,26,0,0,166,10,7,0,0,11,71,1,10,10,7,14,98,23,0,8,0,1,86,0,0,0,0,0,0,0,0,0
63566,5,0,0,0,24,2,0,6,0,0,0,0,0,1,26,2,0,1,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63568,79,0,0,6,82,0,0,17,3,0,0,0,0,12,9,16,3,0,0,33,0,0,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,0,6,6,0,0,0,6,32,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,75,0,0,0,12,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3
63569,280,12,37,33,893,23,4,39,137,0,202,21,248,10,17,20,7,3,11,125,14,0,0,0,18,0,16,13,0,0,1,14,0,1,6,5,4,1,9,4,3,0,2,12,29,3,4,3,0,2,0,3,0,4,0,0,1,0,0,1,1298,1,3,0,6,0,1,0,0,0,6,3,0,6,2,0,0,3,9,0,0,0,2,12,0,0,0,0,2,49,0,0,3
63580,2,2,2,2,13,0,0,3,0,0,0,0,0,2,12,1,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63596,435,52,127,89,72,27,12,27,380,2,447,0,412,44,25,4,69,0,30,37,363,0,0,0,6,11,339,8,1,0,11,39,2,1,2,17,29,18,34,0,6,0,8,5,0,2,182,8,0,7,0,2,1,2,0,1,0,2,0,3,0,5,0,0,0,0,0,0,0,0,1,8,0,8,1,12,27,8,8,0,4,0,0,54,0,0,0,0,0,0,0,0,0
63601,14,4,10,7,22,0,1,4,6,0,0,0,0,1,20,1,9,0,1,3,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63609,18,3,8,8,29,10,7,16,2,0,0,0,0,4,13,11,4,0,1,3,15,0,0,0,0,0,15,1,0,0,9,3,1,0,2,9,1,1,3,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63616,822,542,865,717,428,32,1816,92,405,0,461,0,337,68,57,34,35,0,92,101,173,1117,1851,0,48,12,8,48,0,436,14,61,36,2285,0,11,34,130,34,21,6,2,27,20,1,68,4,37,12,79,0,0,3,60,0,4,0,0,0,2,0,63,0,0,16,85,2,0,0,0,11,52,0,23,2,165,165,58,52,0,24,0,6,0,0,0,0,0,3,0,0,0,2
63617,26,4,5,4,13,0,0,0,1,0,0,0,0,16,8,0,1,0,1,8,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,14,1,15,0,2,0,0,1,0,0,10,0,0,0,0,0,1,4,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
63618,4,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63645,3,0,0,0,3,2,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63655,50,10,22,12,47,7,0,15,2,0,0,7,2,9,10,1,2,0,4,7,1,0,0,0,0,3,0,13,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,9,0,3,4,0,5,2,0,0,0,0,1,0,0,5,5,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63657,817,141,151,76,697,24,122,134,433,266,72,5,445,67,216,33,59,16,47,147,22,414,0,2432,31,8,19,58,0,0,43,23,44,1,1,1,15,198,18,27,59,56,0,4,11,4,2,11,3,15,0,3,1,30,0,10,0,121,5,0,0,18,0,0,0,1,2,0,0,0,0,0,0,12,2,4,4,8,9,0,0,0,8,118,0,0,0,0,0,0,0,0,0
63658,52,7,33,25,67,4,27,46,14,0,0,4,26,18,8,19,20,0,4,29,14,0,0,3,0,0,7,4,0,0,0,5,3,0,16,0,2,41,3,0,1,39,0,0,1,3,0,1,3,1,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,4,1,8,5,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0
63672,21,0,0,1,6,0,3,11,11,0,0,0,0,1,4,3,13,0,2,12,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,3,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63676,18,3,8,8,29,10,7,16,2,0,0,0,0,4,13,11,4,0,1,3,15,0,0,0,0,0,15,1,0,0,9,3,1,0,2,9,1,1,3,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63683,3,0,1,0,4,0,0,0,1,0,0,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63686,3,0,0,0,3,2,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63689,3,0,0,0,13,0,0,4,1,0,0,0,0,0,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63718,139,37,55,31,199,25,0,125,62,0,12,0,29,31,86,29,59,0,4,37,0,0,0,0,26,20,0,99,0,0,0,12,29,0,0,0,2,24,12,23,80,0,0,0,10,8,8,4,2,4,20,5,10,0,0,6,0,0,0,0,0,10,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,6,0,0,0,6,2,0,0,0,0,0,0,0,0,2
63724,3,0,0,0,3,2,0,0,1,0,0,0,0,2,3,0,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63740,29,0,0,0,12,0,0,0,5,0,7,0,7,16,6,0,1,0,6,8,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,14,1,15,0,2,0,0,0,0,0,10,0,0,0,0,0,1,4,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
63741,29,0,0,0,7,0,0,3,4,0,7,0,7,16,4,1,0,0,7,3,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,14,1,16,0,2,0,0,0,0,0,10,0,0,0,0,0,1,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
63761,266,250,249,269,840,56,91,242,40,0,10,2,0,32,38,110,73,58,4,302,21,0,0,0,4,0,21,4,0,2,2,24,8,0,96,2,12,0,20,16,0,0,0,31,51,0,0,14,59,4,0,12,0,27,4,2,0,6,19,2,1058,15,0,0,16,0,4,0,0,0,6,10,0,10,0,0,0,14,10,2,0,0,4,0,0,0,0,0,0,2,0,0,43
63762,4,0,0,0,1,0,0,1,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63763,1069,436,425,433,255,5,0,46,12,0,2,31,0,127,14,23,51,139,59,32,0,2,0,4,22,1696,0,11,0,0,3,101,3666,0,30,93,97,0,101,855,2,0,0,15,6,0,4,2,0,1,0,0,0,8,4,9,15,13,1,0,0,8,108,0,3,10,3,0,0,19,26,4,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,13,0,0,0,0
63764,288,220,472,586,1177,0,14,86,26,0,0,2,0,25,42,34,34,0,8,171,12,0,0,26,5,0,12,58,0,3,6,25,36,0,484,0,14,0,25,19,1,0,0,180,35,0,8,5,15,9,0,7,0,63,0,6,0,16,9,0,2061,17,9,0,18,6,2,30,0,0,7,0,0,13,24,0,0,6,48,0,0,0,6,0,6,0,0,0,39,3,0,0,3
63766,85,20,39,22,99,11,0,35,30,0,3,0,13,19,60,5,25,0,4,31,0,0,0,0,27,14,0,25,0,0,0,7,5,0,0,0,2,3,7,16,61,0,0,0,7,4,1,1,2,6,5,3,15,0,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1
63770,788,166,167,90,680,24,74,141,427,291,72,5,441,66,215,35,59,16,51,149,21,413,0,2645,40,2,18,55,0,0,42,24,44,1,1,1,20,196,17,28,66,39,0,4,12,3,1,11,3,16,0,3,1,27,0,10,0,114,5,0,0,18,0,0,0,1,2,0,0,0,0,0,0,12,2,4,4,8,8,0,0,0,8,118,0,0,0,0,0,0,0,0,0
63771,1725,40,155,82,824,138,10,168,1018,571,152,38,995,156,250,116,121,69,107,288,15,3,0,0,38,8,4,136,0,0,79,26,5,0,1,0,18,15,20,40,105,0,0,1,12,8,0,36,2,40,0,4,18,96,0,23,0,386,18,0,0,48,0,0,0,0,16,0,0,0,0,0,0,59,0,11,0,29,31,0,0,0,24,290,0,0,0,0,0,0,0,0,0
63800,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63813,163,454,482,450,108,52,36,49,10,0,2,18,0,28,25,19,35,19,53,49,39,0,0,0,6,16,39,3,0,0,15,13,0,0,4,13,5,1,7,3,2,0,5,11,0,19,2,18,0,2,0,0,1,3,0,0,0,0,1,3,0,14,0,0,0,2,0,0,0,0,1,9,0,5,1,1,0,12,2,0,24,0,0,0,0,0,0,0,1,6,0,12,0
63835,215,196,343,355,65,44,5,43,8,0,0,0,3,58,21,37,24,4,67,21,3,0,0,0,13,43,4,0,0,0,38,14,21,3,3,39,9,2,10,14,0,2,7,4,1,14,8,17,1,1,1,1,0,1,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
63837,4,0,0,0,15,0,1,6,0,0,0,0,0,2,14,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63844,26,2,2,2,3,0,0,1,10,0,0,0,0,2,4,0,19,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
63845,604,1305,1105,818,122,96,21,272,19,0,0,0,0,290,35,104,79,6,175,59,84,0,0,0,50,315,19,8,0,0,92,119,0,0,0,99,98,18,115,18,3,0,22,13,0,37,48,41,0,0,6,0,4,7,0,0,0,0,0,9,0,11,0,0,0,1,0,0,0,0,0,9,0,16,0,41,65,37,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0
63846,1221,106,200,232,503,65,858,123,135,0,313,39,237,81,14,26,71,34,33,124,5,627,824,0,5,93,7,24,0,153,66,55,30,528,55,31,36,6,38,79,1,7,13,68,21,125,3,67,40,47,0,2,1,25,1,61,13,0,1,7,1148,42,39,307,8,0,6,0,0,0,3,22,0,25,3,0,0,66,348,0,8,0,1,0,0,0,0,0,68,1,0,0,138
63847,1266,1401,2120,1958,3166,163,0,146,113,0,32,13,0,121,93,74,407,161,73,924,0,2008,0,0,132,16,0,80,0,0,9,109,96,8,22,17,106,28,84,42,19,0,18,477,113,10,0,33,557,46,0,16,8,82,0,15,0,0,0,8,4423,42,0,72,78,22,23,350,0,0,16,39,0,78,0,0,0,40,79,0,57,0,2,0,0,0,0,0,14,0,0,0,10
63852,42,1,6,3,25,0,3,11,3,0,0,5,0,8,9,4,4,4,10,21,5,1,0,0,0,1,6,5,0,0,14,0,0,1,0,0,3,0,0,2,1,0,0,0,1,9,0,3,0,4,0,0,0,3,0,2,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63854,15,4,26,10,30,1,4,5,0,0,0,0,0,5,21,1,2,1,1,10,21,0,0,0,11,0,22,1,0,0,0,6,20,0,0,0,2,6,4,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63856,80,18,26,22,88,8,0,54,37,0,3,0,13,14,50,2,38,0,4,27,0,0,0,0,19,11,0,21,0,0,0,7,8,0,0,0,2,5,7,13,36,0,0,0,4,4,1,2,2,3,5,3,5,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,3
63861,21,6,32,19,54,1,9,7,5,0,0,0,0,2,33,2,10,0,1,14,13,0,0,0,1,0,11,0,0,1,2,6,21,1,5,0,2,3,4,0,0,0,0,3,1,1,2,1,1,0,0,1,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63862,191,242,229,240,699,34,1016,202,29,0,8,2,0,24,25,87,55,35,3,234,18,0,304,0,4,0,22,3,0,2,2,17,8,0,84,2,6,0,13,9,0,0,0,18,38,0,0,10,62,2,0,7,0,20,4,2,0,4,12,2,1109,7,0,0,12,0,3,0,0,0,6,6,0,7,0,0,0,8,7,2,0,0,2,0,0,0,0,0,0,2,0,0,29
63863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63870,3,0,0,0,5,2,0,1,0,0,0,0,0,2,3,0,0,1,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63871,8,0,0,0,8,2282,0,13,2,0,0,0,3,3,4,1,2,2283,4,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63877,9,47,55,45,21,0,0,3,1,0,0,0,0,1,7,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
63894,4,2,8,4,44,4,20,16,3,0,0,0,0,2,5,3,4,2,0,31,4,0,0,0,1,0,5,0,0,1,0,1,1,0,2,0,0,2,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
63904,3,0,0,0,3,0,0,4,0,0,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63915,8,4,4,6,41,0,0,16,1,0,0,0,0,11,32,4,1,0,11,10,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,4,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63916,98,8,28,18,451,18,73,41,3,0,0,9,0,17,41,27,7,2,0,21,61,1717,1,0,4,0,56,2,0,1726,33,5,27,0,18,16,2,7,3,11,2,0,0,7,23,0,4,3,0,1,0,2,0,2,3,2,0,5,3,0,1116,0,0,0,4,0,1,0,0,0,2,0,0,3,1,7,0,0,3,2,0,0,1,0,0,0,0,0,0,100,0,67,2
63917,8,2,2,2,3,0,0,1,2,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63920,1043,2933,2112,1556,363,585,51,444,36,0,0,6,9,308,108,270,158,59,441,81,87,0,0,0,87,381,78,0,0,0,178,66,84,0,26,184,46,15,52,53,3,0,263,28,28,148,56,88,3,15,5,5,3,4,0,0,3,0,0,33,0,18,0,0,0,0,0,0,0,0,0,8,0,6,3,12,6,80,0,0,32,0,0,0,0,0,0,0,0,56,0,42,0
63929,49,22,32,25,54,3,0,40,13,0,9,0,10,14,24,8,14,0,11,19,0,0,0,0,8,9,0,7,0,0,9,7,10,0,0,0,2,1,7,0,33,0,0,1,5,4,2,1,2,3,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1
63932,179,86,166,112,48,44,54,35,60,0,1,29,0,22,21,11,78,2,3,25,14,3,34,0,26,0,18,3,0,3,1,12,81,0,2,2,9,12,4,3,4,5,0,2,0,2,0,8,8,1,56,0,1,0,0,5,6,0,0,4,0,3,0,0,0,0,0,0,0,0,3,9,0,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63934,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63935,52,40,64,45,164,275,49,17,4,0,0,3,0,16,39,7,7,15,1,33,39,0,57,0,16,1,33,3,0,43,0,15,27,0,1,0,5,24,12,3,2,18,2,3,6,0,6,4,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63943,28,5,32,18,53,13,12,25,1,0,0,5,0,11,33,7,6,5,0,10,29,0,0,0,10,0,29,0,0,0,1,4,21,0,3,2,2,3,2,6,0,1,0,2,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
63946,13,4,25,10,10,0,3,4,3,0,0,0,0,1,3,1,5,0,0,9,6,0,0,0,1,0,5,0,0,1,0,3,20,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63950,814,1019,1008,969,1719,49,1094,2,1029,0,455,1648,334,187,4,1,58,1,316,1682,3,637,1052,0,27,171,2,22,0,248,1,0,0,1331,0,1,0,1,0,6,0,2,28,1,0,5,4,318,0,1,0,0,0,35,0,1,0,0,0,49,0,7,0,0,3,0,0,0,0,1,3,52,0,0,0,1,1,333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63951,29,0,0,0,12,0,0,0,5,0,7,0,7,16,6,0,1,0,6,8,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,14,1,15,0,2,0,0,0,0,0,10,0,0,0,0,0,1,4,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
